acquisition_id,instrument_id,family,product,variable,role,sensor_time_utc,timestamp_original,timestamp_original_units,offset_seconds,interval_distance_seconds,observation_duration_seconds,interval_start_utc,interval_end_utc,units,value,tensor_pointer,original_sample_index,position_id,sensor_vertical_context,status,within_tolerance,representative_eligible,qc_flag,valid_fraction,interpretation,duplicate_status,spectral_status,spectral_valid_bin_fraction
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA1Value,nearest_context,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA1Value/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,a1 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA1Value,previous_qc,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA1Value/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,a1 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA1Value,next_qc,2021-10-29T00:00:01.999999+00:00,1635465601.9999993,seconds since 1970-01-01 00:00:00,3205.6769993305206,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA1Value/9,668,position_252d59cbf85252c0baa70726,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,a1 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA1Value,nearest_qc,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA1Value/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,a1 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB1Value,nearest_context,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB1Value/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,b1 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB1Value,previous_qc,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB1Value/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,b1 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB1Value,next_qc,2021-10-29T00:00:01.999999+00:00,1635465601.9999993,seconds since 1970-01-01 00:00:00,3205.6769993305206,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB1Value/9,668,position_252d59cbf85252c0baa70726,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,b1 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB1Value,nearest_qc,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB1Value/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,b1 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA2Value,nearest_context,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA2Value/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,a2 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA2Value,previous_qc,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA2Value/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,a2 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA2Value,next_qc,2021-10-29T00:00:01.999999+00:00,1635465601.9999993,seconds since 1970-01-01 00:00:00,3205.6769993305206,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA2Value/9,668,position_252d59cbf85252c0baa70726,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,a2 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA2Value,nearest_qc,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA2Value/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,a2 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB2Value,nearest_context,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB2Value/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,b2 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB2Value,previous_qc,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB2Value/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,b2 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB2Value,next_qc,2021-10-29T00:00:01.999999+00:00,1635465601.9999993,seconds since 1970-01-01 00:00:00,3205.6769993305206,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB2Value/9,668,position_252d59cbf85252c0baa70726,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,b2 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB2Value,nearest_qc,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB2Value/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,b2 Fourier coefficient,unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveDirectionEstimator,nearest_context,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,,2.0,waves__awac-11m__ac63f1b339a0/variables/waveDirectionEstimator/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Estimator for directional spectra - 1,4,6 = IMLE, 5,7=Longuet-Higgins cos(2*theta)",unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveDirectionEstimator,previous_qc,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,,2.0,waves__awac-11m__ac63f1b339a0/variables/waveDirectionEstimator/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Estimator for directional spectra - 1,4,6 = IMLE, 5,7=Longuet-Higgins cos(2*theta)",unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveDirectionEstimator,next_qc,2021-10-29T00:00:01.999999+00:00,1635465601.9999993,seconds since 1970-01-01 00:00:00,3205.6769993305206,,,,,,2.0,waves__awac-11m__ac63f1b339a0/variables/waveDirectionEstimator/9,668,position_252d59cbf85252c0baa70726,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Estimator for directional spectra - 1,4,6 = IMLE, 5,7=Longuet-Higgins cos(2*theta)",unique,,
c49a9c1f-9b00-5676-ab05-683975d898a2,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveDirectionEstimator,nearest_qc,2021-10-28T23:00:00.500001+00:00,1635462000.5000007,seconds since 1970-01-01 00:00:00,-395.8229992389679,,,,,,2.0,waves__awac-11m__ac63f1b339a0/variables/waveDirectionEstimator/8,667,position_509595b3d1b0b81fa35a7e06,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",retrieved,True,True,1.0,1.0,"Estimator for directional spectra - 1,4,6 = IMLE, 5,7=Longuet-Higgins cos(2*theta)",unique,,
